timestamp,id,group,action
2016/10/5 03:58,855845,experiment,view
2016/10/5 04:04,466795,control,view
2016/10/5 04:24,629121,experiment,view
2016/10/5 04:25,629121,experiment,click
2016/10/5 04:55,738245,experiment,view
2016/10/5 04:57,528259,control,view
2016/10/5 04:57,528259,control,click
2016/10/5 05:05,533927,experiment,view
2016/10/5 05:16,529493,control,view
2016/10/5 05:17,703309,control,view
2016/10/5 05:27,642717,control,view
2016/10/5 05:36,877129,control,view
2016/10/5 05:38,877129,control,click
2016/10/5 05:40,232105,control,view
2016/10/5 05:53,362555,control,view
2016/10/5 06:06,710851,experiment,view
2016/10/5 06:51,601984,control,view
2016/10/5 06:53,857096,experiment,view
2016/10/5 07:18,574276,experiment,view
2016/10/5 08:15,878591,experiment,view
2016/10/5 08:36,925070,control,view
2016/10/5 08:37,925070,control,click
2016/10/5 09:33,376290,experiment,view
2016/10/5 10:31,324368,experiment,view
2016/10/5 10:32,324368,experiment,click
2016/10/5 11:21,933385,control,view
2016/10/5 11:52,672380,experiment,view
2016/10/5 11:56,739903,control,view
2016/10/5 12:28,913773,experiment,view
2016/10/5 12:29,913773,experiment,click
2016/10/5 13:28,888614,experiment,view
2016/10/5 13:30,279509,experiment,view
2016/10/5 13:42,643053,experiment,view
2016/10/5 13:59,411214,control,view
2016/10/5 14:40,330972,experiment,view
2016/10/5 14:40,330972,experiment,click
2016/10/5 15:16,867034,experiment,view
2016/10/5 15:21,193555,experiment,view
2016/10/5 15:41,692492,control,view
2016/10/5 16:20,893652,control,view
2016/10/5 16:47,514693,experiment,view
2016/10/5 16:49,824648,experiment,view
2016/10/5 17:04,605541,control,view
2016/10/5 17:09,594134,experiment,view
2016/10/5 17:10,594134,experiment,click
2016/10/5 17:40,292480,control,view
2016/10/5 17:55,405773,control,view
2016/10/5 17:55,405773,control,click
2016/10/5 17:57,654566,experiment,view
2016/10/5 17:58,654566,experiment,click
2016/10/5 18:03,914320,experiment,view
2016/10/5 18:03,914320,experiment,click
2016/10/5 18:27,191291,experiment,view
2016/10/5 18:50,622991,control,view
2016/10/5 19:22,518269,control,view
2016/10/5 19:33,286792,experiment,view
2016/10/5 19:57,901121,experiment,view
2016/10/5 19:58,901121,experiment,click
2016/10/5 20:03,579749,experiment,view
2016/10/5 20:55,503619,experiment,view
2016/10/5 21:06,653754,experiment,view
2016/10/5 21:16,930235,control,view
2016/10/5 23:10,355128,experiment,view
2016/10/5 23:12,355128,experiment,click
2016/10/5 23:13,484599,control,view
2016/10/5 23:35,205799,experiment,view
2016/10/5 23:42,560705,experiment,view
2016/10/6 00:22,611791,experiment,view
2016/10/6 01:19,602901,control,view
2016/10/6 01:39,843456,experiment,view
2016/10/6 01:40,843456,experiment,click
2016/10/6 01:53,837809,control,view
2016/10/6 01:54,837809,control,click
2016/10/6 02:07,903364,control,view
2016/10/6 02:08,903364,control,click
2016/10/6 02:50,692073,control,view
2016/10/6 03:01,451893,experiment,view
2016/10/6 03:01,451893,experiment,click
2016/10/6 03:08,628589,control,view
2016/10/6 03:08,628589,control,click
2016/10/6 03:16,249265,experiment,view
2016/10/6 03:24,901250,control,view
2016/10/6 03:24,766285,control,view
2016/10/6 03:32,652184,control,view
2016/10/6 03:33,652184,control,click
2016/10/6 03:53,417092,control,view
2016/10/6 04:53,454029,experiment,view
2016/10/6 04:57,424946,control,view
2016/10/6 04:57,424946,control,click
2016/10/6 05:42,823883,control,view
2016/10/6 05:48,804347,control,view
2016/10/6 06:53,373090,experiment,view
2016/10/6 07:11,493927,control,view
2016/10/6 07:11,493927,control,click
2016/10/6 07:40,191118,experiment,view
2016/10/6 07:41,191118,experiment,click
2016/10/6 08:56,424409,control,view
2016/10/6 09:07,391473,control,view
2016/10/6 09:16,753801,control,view
2016/10/6 09:57,925767,experiment,view
2016/10/6 09:57,925767,experiment,click
2016/10/6 11:05,218978,control,view
2016/10/6 11:09,831061,control,view
2016/10/6 11:32,362623,control,view
2016/10/6 11:56,432786,experiment,view
2016/10/6 11:56,432786,experiment,click
2016/10/6 12:20,708576,control,view
2016/10/6 12:52,373703,experiment,view
2016/10/6 13:05,732045,experiment,view
2016/10/6 13:09,824690,control,view
2016/10/6 13:39,241885,control,view
2016/10/6 13:40,241885,control,click
2016/10/6 14:11,888221,experiment,view
2016/10/6 14:24,667335,experiment,view
2016/10/6 14:38,603861,experiment,view
2016/10/6 14:38,603861,experiment,click
2016/10/6 15:10,502214,experiment,view
2016/10/6 15:20,264994,control,view
2016/10/6 15:30,712674,experiment,view
2016/10/6 15:31,712674,experiment,click
2016/10/6 17:14,540722,experiment,view
2016/10/6 17:14,540722,experiment,click
2016/10/6 17:52,263150,experiment,view
2016/10/6 18:06,825876,control,view
2016/10/6 18:07,825876,control,click
2016/10/6 18:16,824668,experiment,view
2016/10/6 18:55,934377,experiment,view
2016/10/6 19:02,372490,control,view
2016/10/6 19:02,372490,control,click
2016/10/6 19:41,306126,experiment,view
2016/10/6 22:19,628217,control,view
2016/10/6 23:23,641578,control,view
2016/10/7 00:03,456128,control,view
2016/10/7 00:04,456128,control,click
2016/10/7 00:24,900969,control,view
2016/10/7 01:07,378242,control,view
2016/10/7 01:35,404652,control,view
2016/10/7 01:36,404652,control,click
2016/10/7 02:07,890828,control,view
2016/10/7 02:08,890828,control,click
2016/10/7 02:09,474845,control,view
2016/10/7 02:10,474845,control,click
2016/10/7 02:36,652410,control,view
2016/10/7 02:42,603058,control,view
2016/10/7 02:52,858341,experiment,view
2016/10/7 03:45,884677,experiment,view
2016/10/7 04:00,226988,control,view
2016/10/7 04:54,864980,experiment,view
2016/10/7 05:20,838743,experiment,view
2016/10/7 05:21,838743,experiment,click
2016/10/7 05:50,620571,experiment,view
2016/10/7 06:07,482717,control,view
2016/10/7 06:09,482717,control,click
2016/10/7 06:14,327152,control,view
2016/10/7 06:37,405905,experiment,view
2016/10/7 06:39,391368,control,view
2016/10/7 06:40,391368,control,click
2016/10/7 06:59,224974,control,view
2016/10/7 07:32,582967,experiment,view
2016/10/7 07:33,582967,experiment,click
2016/10/7 08:24,689768,experiment,view
2016/10/7 08:41,322135,experiment,view
2016/10/7 09:18,247961,experiment,view
2016/10/7 09:20,247961,experiment,click
2016/10/7 09:49,891890,experiment,view
2016/10/7 09:54,215306,control,view
2016/10/7 09:59,847343,experiment,view
2016/10/7 10:01,213175,control,view
2016/10/7 10:36,589699,experiment,view
2016/10/7 10:37,589699,experiment,click
2016/10/7 10:53,805543,control,view
2016/10/7 10:58,291650,control,view
2016/10/7 11:27,904541,control,view
2016/10/7 11:28,904541,control,click
2016/10/7 11:29,483982,control,view
2016/10/7 11:47,848973,control,view
2016/10/7 11:47,848973,control,click
2016/10/7 12:05,292642,experiment,view
2016/10/7 12:07,292642,experiment,click
2016/10/7 13:27,303720,experiment,view
2016/10/7 13:28,303720,experiment,click
2016/10/7 14:14,804645,experiment,view
2016/10/7 14:15,804645,experiment,click
2016/10/7 14:53,578005,control,view
2016/10/7 14:55,795030,control,view
2016/10/7 14:57,795030,control,click
2016/10/7 15:06,899257,control,view
2016/10/7 15:25,799775,control,view
2016/10/7 15:48,214700,control,view
2016/10/7 16:25,921772,control,view
2016/10/7 16:57,347714,experiment,view
2016/10/7 17:45,797154,control,view
2016/10/7 18:02,360932,experiment,view
2016/10/7 18:02,360932,experiment,click
2016/10/7 18:20,674460,experiment,view
2016/10/7 18:47,316826,control,view
2016/10/7 19:00,830097,control,view
2016/10/7 19:48,678456,control,view
2016/10/7 20:32,391655,experiment,view
2016/10/7 20:42,377702,experiment,view
2016/10/7 21:42,534616,control,view
2016/10/7 21:53,420004,control,view
2016/10/7 22:01,936129,experiment,view
2016/10/7 22:21,749321,experiment,view
2016/10/7 23:29,187121,experiment,view
2016/10/7 23:39,684832,experiment,view
2016/10/7 23:52,476477,experiment,view
2016/10/8 00:37,596412,control,view
2016/10/8 02:16,231882,experiment,view
2016/10/8 02:46,714267,experiment,view
2016/10/8 02:47,714267,experiment,click
2016/10/8 02:48,627235,control,view
2016/10/8 04:09,745293,control,view
2016/10/8 04:13,573562,experiment,view
2016/10/8 04:27,379753,experiment,view
2016/10/8 04:52,899845,control,view
2016/10/8 06:29,267967,control,view
2016/10/8 06:31,753809,control,view
2016/10/8 06:37,719623,control,view
2016/10/8 06:46,385580,control,view
2016/10/8 07:10,731044,control,view
2016/10/8 07:11,731044,control,click
2016/10/8 08:41,591429,experiment,view
2016/10/8 08:42,315033,control,view
2016/10/8 08:43,315033,control,click
2016/10/8 08:52,750247,control,view
2016/10/8 08:52,288313,experiment,view
2016/10/8 08:53,288313,experiment,click
2016/10/8 08:59,300734,control,view
2016/10/8 08:59,300734,control,click
2016/10/8 09:07,593705,control,view
2016/10/8 09:09,593705,control,click
2016/10/8 09:41,286468,control,view
2016/10/8 10:24,541646,experiment,view
2016/10/8 10:26,541646,experiment,click
2016/10/8 10:44,277266,experiment,view
2016/10/8 10:45,277266,experiment,click
2016/10/8 11:18,749052,control,view
2016/10/8 11:19,749052,control,click
2016/10/8 11:41,545233,experiment,view
2016/10/8 12:31,363247,experiment,view
2016/10/8 12:32,196394,experiment,view
2016/10/8 13:43,765258,control,view
2016/10/8 13:43,414354,experiment,view
2016/10/8 13:43,414354,experiment,click
2016/10/8 13:52,366563,experiment,view
2016/10/8 16:37,314594,experiment,view
2016/10/8 16:38,314594,experiment,click
2016/10/8 17:39,277682,experiment,view
2016/10/8 17:39,277682,experiment,click
2016/10/8 18:11,889614,control,view
2016/10/8 18:42,713308,control,view
2016/10/8 18:45,478924,control,view
2016/10/8 18:47,478924,control,click
2016/10/8 19:39,818544,control,view
2016/10/8 19:40,818544,control,click
2016/10/8 19:51,416107,control,view
2016/10/8 20:20,443068,control,view
2016/10/8 20:29,465907,control,view
2016/10/8 20:50,567597,experiment,view
2016/10/8 23:05,483898,control,view
2016/10/8 23:34,865342,experiment,view
2016/10/9 00:02,851029,control,view
2016/10/9 00:03,851029,control,click
2016/10/9 00:10,459793,control,view
2016/10/9 00:34,766310,control,view
2016/10/9 01:14,341296,experiment,view
2016/10/9 02:30,711194,experiment,view
2016/10/9 02:34,910797,control,view
2016/10/9 02:35,910797,control,click
2016/10/9 03:30,762608,control,view
2016/10/9 03:31,762608,control,click
2016/10/9 03:37,281358,control,view
2016/10/9 03:40,772017,experiment,view
2016/10/9 03:45,598839,control,view
2016/10/9 04:21,206958,control,view
2016/10/9 04:57,379435,control,view
2016/10/9 04:58,379435,control,click
2016/10/9 05:40,603030,experiment,view
2016/10/9 05:41,603030,experiment,click
2016/10/9 06:31,774659,experiment,view
2016/10/9 06:36,635131,control,view
2016/10/9 06:45,640924,experiment,view
2016/10/9 06:46,640924,experiment,click
2016/10/9 06:59,239106,experiment,view
2016/10/9 07:12,230382,control,view
2016/10/9 07:17,916418,control,view
2016/10/9 07:18,916418,control,click
2016/10/9 07:36,455133,experiment,view
2016/10/9 07:49,262739,experiment,view
2016/10/9 08:06,218707,control,view
2016/10/9 08:20,746639,experiment,view
2016/10/9 08:45,423822,control,view
2016/10/9 08:46,423822,control,click
2016/10/9 08:48,680411,control,view
2016/10/9 09:10,780882,experiment,view
2016/10/9 09:15,213516,experiment,view
2016/10/9 09:17,213516,experiment,click
2016/10/9 09:30,465773,experiment,view
2016/10/9 09:38,349887,control,view
2016/10/9 10:09,626389,experiment,view
2016/10/9 10:10,626389,experiment,click
2016/10/9 10:11,399132,control,view
2016/10/9 10:33,395600,control,view
2016/10/9 10:33,395600,control,click
2016/10/9 11:38,499639,experiment,view
2016/10/9 11:39,499639,experiment,click
2016/10/9 11:39,651399,control,view
2016/10/9 11:57,214680,control,view
2016/10/9 12:04,489899,control,view
2016/10/9 12:05,489899,control,click
2016/10/9 12:44,787386,experiment,view
2016/10/9 12:50,644656,experiment,view
2016/10/9 13:00,379791,experiment,view
2016/10/9 13:02,245915,experiment,view
2016/10/9 13:15,483973,control,view
2016/10/9 13:16,483973,control,click
2016/10/9 13:49,705033,control,view
2016/10/9 14:01,340716,control,view
2016/10/9 14:02,340716,control,click
2016/10/9 14:22,193411,experiment,view
2016/10/9 15:12,790551,experiment,view
2016/10/9 15:12,851351,control,view
2016/10/9 15:13,851351,control,click
2016/10/9 15:52,582033,experiment,view
2016/10/9 15:53,582033,experiment,click
2016/10/9 17:33,767609,experiment,view
2016/10/9 17:56,299833,control,view
2016/10/9 18:18,611161,control,view
2016/10/9 18:19,611161,control,click
2016/10/9 18:23,703093,control,view
2016/10/9 19:11,880213,control,view
2016/10/9 19:13,880213,control,click
2016/10/9 19:24,542803,experiment,view
2016/10/9 19:27,385103,control,view
2016/10/9 19:28,385103,control,click
2016/10/9 19:57,846019,experiment,view
2016/10/9 19:57,846019,experiment,click
2016/10/9 21:05,500707,experiment,view
2016/10/9 21:12,469271,control,view
2016/10/9 21:12,469271,control,click
2016/10/9 22:26,536917,experiment,view
2016/10/9 22:27,249894,control,view
2016/10/9 23:03,896286,experiment,view
2016/10/9 23:47,463983,control,view
2016/10/10 00:05,448767,experiment,view
2016/10/10 01:21,538636,experiment,view
2016/10/10 01:39,191688,experiment,view
2016/10/10 01:40,191688,experiment,click
2016/10/10 02:10,536253,experiment,view
2016/10/10 02:11,536253,experiment,click
2016/10/10 02:31,608398,experiment,view
2016/10/10 02:32,608398,experiment,click
2016/10/10 02:59,919134,control,view
2016/10/10 03:15,345500,experiment,view
2016/10/10 03:30,781753,control,view
2016/10/10 03:39,915791,control,view
2016/10/10 04:06,880520,control,view
2016/10/10 04:12,323552,control,view
2016/10/10 04:20,228679,control,view
2016/10/10 04:22,587553,experiment,view
2016/10/10 04:58,793265,control,view
2016/10/10 04:59,793265,control,click
2016/10/10 05:22,740248,control,view
2016/10/10 05:36,243720,control,view
2016/10/10 05:50,853071,control,view
2016/10/10 05:51,205041,experiment,view
2016/10/10 05:51,863437,control,view
2016/10/10 05:52,853071,control,click
2016/10/10 05:56,882036,control,view
2016/10/10 05:59,869983,control,view
2016/10/10 06:13,453574,control,view
2016/10/10 06:14,205023,experiment,view
2016/10/10 06:15,205023,experiment,click
2016/10/10 06:24,212064,control,view
2016/10/10 06:48,511891,experiment,view
2016/10/10 06:51,870542,control,view
2016/10/10 08:19,638477,control,view
2016/10/10 08:20,638477,control,click
2016/10/10 09:18,252570,control,view
2016/10/10 09:22,928290,control,view
2016/10/10 09:25,741623,control,view
2016/10/10 09:44,291012,control,view
2016/10/10 10:08,216956,control,view
2016/10/10 10:09,216956,control,click
2016/10/10 10:47,321506,control,view
2016/10/10 11:15,647995,experiment,view
2016/10/10 11:16,647995,experiment,click
2016/10/10 11:22,416422,control,view
2016/10/10 12:03,579470,experiment,view
2016/10/10 12:13,790113,control,view
2016/10/10 12:13,790113,control,click
2016/10/10 12:47,888850,control,view
2016/10/10 12:52,790096,control,view
2016/10/10 12:53,790096,control,click
2016/10/10 12:59,564360,experiment,view
2016/10/10 13:45,260049,experiment,view
2016/10/10 14:27,501508,control,view
2016/10/10 15:29,762826,experiment,view
2016/10/10 15:31,219732,experiment,view
2016/10/10 15:38,859887,control,view
2016/10/10 15:38,859887,control,click
2016/10/10 15:39,509390,control,view
2016/10/10 15:49,744801,control,view
2016/10/10 15:49,744801,control,click
2016/10/10 16:00,845730,experiment,view
2016/10/10 16:26,362969,control,view
2016/10/10 17:10,301871,experiment,view
2016/10/10 17:13,638355,experiment,view
2016/10/10 17:15,638355,experiment,click
2016/10/10 17:37,477296,control,view
2016/10/10 17:44,625137,experiment,view
2016/10/10 17:46,625137,experiment,click
2016/10/10 18:04,499872,control,view
2016/10/10 18:17,880658,experiment,view
2016/10/10 18:17,880658,experiment,click
2016/10/10 19:39,374718,experiment,view
2016/10/10 20:00,451588,experiment,view
2016/10/10 20:01,451588,experiment,click
2016/10/10 20:11,723334,experiment,view
2016/10/10 21:23,779197,experiment,view
2016/10/10 21:25,881992,experiment,view
2016/10/10 21:26,881992,experiment,click
2016/10/10 21:28,464439,control,view
2016/10/10 21:28,731502,experiment,view
2016/10/10 21:35,689706,experiment,view
2016/10/10 21:43,739780,control,view
2016/10/10 23:10,539359,control,view
2016/10/10 23:21,305140,control,view
2016/10/10 23:49,624461,experiment,view
2016/10/11 01:39,218456,control,view
2016/10/11 01:45,929043,experiment,view
2016/10/11 01:46,929043,experiment,click
2016/10/11 02:19,815877,experiment,view
2016/10/11 02:31,419507,experiment,view
2016/10/11 02:38,695562,experiment,view
2016/10/11 02:41,389475,control,view
2016/10/11 02:55,407101,control,view
2016/10/11 03:10,209934,experiment,view
2016/10/11 03:10,209934,experiment,click
2016/10/11 03:22,669528,experiment,view
2016/10/11 03:33,694343,control,view
2016/10/11 03:55,475961,control,view
2016/10/11 03:59,666419,experiment,view
2016/10/11 04:36,832787,control,view
2016/10/11 05:52,373400,experiment,view
2016/10/11 06:13,190548,control,view
2016/10/11 06:20,513862,experiment,view
2016/10/11 06:28,610921,control,view
2016/10/11 06:36,930672,experiment,view
2016/10/11 06:47,925193,experiment,view
2016/10/11 06:48,925193,experiment,click
2016/10/11 06:56,355698,experiment,view
2016/10/11 08:22,705712,control,view
