timestamp,id,group,action,duration
39:23.9,925322,control,view,143.649005
43:09.3,349929,experiment,view,199.2516706
46:14.2,307101,control,view,169.1570276
49:54.0,445591,control,view,30.64861328
23:39.7,672050,experiment,enroll,176.6157439
08:42.8,536643,experiment,view,146.8093582
23:13.5,188994,experiment,view,24.00510381
55:15.1,349282,experiment,view,73.10646386
11:52.8,342383,experiment,view,66.2911589
11:57.8,453041,experiment,enroll,57.5814379
20:12.7,696759,control,enroll,97.87996626
36:26.3,455395,experiment,view,27.18278644
36:41.6,546732,experiment,view,216.1987934
48:16.0,672976,experiment,view,185.7497395
06:33.4,917283,experiment,view,25.8278528
13:44.9,653803,experiment,enroll,182.0131049
05:06.3,232913,experiment,view,91.55622907
39:41.7,539817,control,view,87.18565736
16:09.2,496865,control,view,161.257958
17:36.7,496865,control,view,
35:43.9,351557,experiment,enroll,84.18799306
21:36.2,240067,experiment,enroll,115.8012322
24:27.4,852108,control,view,35.39509182
40:44.1,815593,control,view,34.75396509
18:38.9,229015,experiment,view,65.28389242
16:40.9,223167,experiment,view,110.9179023
25:33.3,710525,experiment,view,186.0159007
30:38.8,350565,experiment,view,186.5021701
13:32.4,688145,control,view,199.508377
28:55.9,662332,control,view,276.8436652
04:07.8,704334,experiment,enroll,238.1998673
20:28.3,216413,control,view,122.5443232
56:04.4,510410,control,view,18.95082806
01:06.6,568474,experiment,view,185.3560709
30:16.6,516544,experiment,view,201.4613342
13:33.3,637956,experiment,enroll,185.0844431
51:40.1,494602,control,view,80.64721863
57:35.3,750130,control,view,59.24663894
22:31.3,706716,control,enroll,151.3542987
44:55.7,645970,experiment,view,3.424240626
18:58.6,750153,experiment,enroll,99.35178082
32:15.8,518881,experiment,view,13.44165795
44:48.0,251671,control,enroll,52.3006959
00:07.1,328628,control,view,117.6534737
29:47.0,423872,experiment,view,11.41148656
31:04.1,270861,experiment,view,32.79093892
59:51.5,400650,control,view,129.5175716
28:47.6,527131,control,view,17.17890769
35:29.7,334529,experiment,enroll,181.0855356
00:07.9,564667,experiment,enroll,119.6477624
10:08.4,469990,experiment,view,250.5070576
16:34.9,921979,experiment,view,249.9111082
22:56.6,240277,control,view,114.491037
49:13.9,327083,control,enroll,52.52448472
09:05.5,458870,control,view,124.4056514
11:33.4,222804,experiment,view,163.0334394
19:38.1,847596,control,enroll,163.9202845
33:27.6,262576,experiment,view,44.39516199
34:13.4,263285,control,view,4.776457859
48:22.9,812152,experiment,enroll,106.6828487
28:22.8,213656,experiment,view,143.478435
58:52.3,622584,experiment,view,91.48554201
20:38.4,265122,experiment,view,101.5655405
36:10.6,890320,control,view,68.7763831
05:34.4,254937,experiment,view,4.015018381
25:58.9,657502,experiment,view,233.9461497
26:54.6,237846,experiment,view,161.890729
28:56.6,533395,experiment,view,129.8871207
50:27.6,835622,experiment,enroll,206.6818928
55:00.5,890527,control,view,76.25834088
03:42.7,498185,experiment,view,247.8126889
57:34.3,496848,experiment,enroll,258.9586301
59:52.7,917847,experiment,view,267.1805592
30:56.1,786000,control,view,159.5675529
36:15.2,872566,experiment,view,133.4692354
48:49.0,821763,control,view,255.1647827
51:40.0,764563,control,view,151.2032295
37:30.0,304165,experiment,view,289.4595309
49:15.9,924544,experiment,enroll,88.66121634
01:22.3,399787,control,enroll,273.7061055
26:41.6,898376,control,view,60.0646118
05:10.1,792616,experiment,view,129.4960392
18:49.9,691744,experiment,view,207.4124251
18:52.6,296055,control,view,254.3155839
28:05.7,861132,experiment,view,14.05550529
09:18.0,185858,control,view,66.00154906
24:16.1,429709,control,view,126.2001033
24:26.7,429709,control,enroll,
33:42.7,816620,control,view,170.5780618
36:36.6,666534,experiment,view,210.0336439
37:42.7,853049,control,view,115.9395007
45:59.5,901505,experiment,view,244.5956541
53:25.5,778218,control,view,88.60375751
17:20.7,647588,control,view,215.5233775
12:14.3,819855,control,view,15.22061365
17:19.3,274927,control,view,47.17548445
47:36.5,186306,experiment,view,71.8679817
31:25.7,433376,control,view,235.3834292
06:45.8,480514,control,view,76.41377274
49:44.3,415653,experiment,view,9.493803165
09:24.4,271435,experiment,view,157.956187
27:25.7,804798,experiment,view,179.3506896
29:23.3,434912,experiment,view,116.1367409
54:23.4,425452,experiment,view,259.0861579
36:05.9,467568,control,view,204.4333319
55:23.7,476131,control,view,76.37305555
20:27.7,908794,experiment,view,146.8552405
10:31.9,687446,experiment,enroll,198.1857296
15:40.6,337339,experiment,view,109.2112891
26:07.2,759331,experiment,view,162.6029213
01:50.3,666193,control,view,120.3596674
36:55.9,732187,experiment,view,133.5119837
48:34.5,201656,experiment,view,165.0252308
00:48.3,800076,experiment,view,107.9075727
07:33.4,550679,control,view,217.3674842
12:48.5,250014,experiment,view,167.107718
34:05.7,589314,experiment,view,215.3648832
33:34.9,628672,experiment,view,147.0694278
08:25.9,914553,control,view,173.8819249
09:52.9,293099,control,view,94.09937357
25:54.8,360525,experiment,view,120.1234771
39:05.8,812346,control,view,102.9118122
24:10.8,314136,experiment,view,227.7206225
48:53.5,202915,control,view,126.9792194
36:49.2,395265,experiment,view,101.3963798
31:16.1,850062,control,view,67.90612959
43:55.1,689163,control,view,95.96024153
50:46.9,893824,control,view,103.2566337
13:33.8,813841,experiment,view,147.0366402
18:33.9,432257,experiment,enroll,220.3197778
20:10.6,740071,control,view,141.7979875
00:23.8,901698,experiment,view,19.91964692
56:18.7,640618,experiment,view,109.0860771
46:24.0,553398,control,view,154.4441706
39:52.0,621931,control,view,114.9164288
52:25.4,575832,experiment,view,79.95757102
59:55.4,417557,experiment,view,161.7634354
06:04.2,710994,experiment,enroll,103.5222446
06:54.5,651981,experiment,view,113.8765712
31:49.8,690865,control,view,139.3854565
47:59.7,565151,control,enroll,147.5772456
24:37.2,848023,control,view,63.53215009
29:38.4,774095,experiment,enroll,42.92278897
33:57.0,832123,experiment,view,139.4680123
34:43.9,648392,experiment,view,148.441638
49:45.2,681612,control,view,131.1992677
18:13.2,757115,experiment,view,14.24863767
13:13.2,744861,control,view,225.3887413
24:44.3,404591,experiment,view,159.8536063
29:33.3,730259,experiment,view,192.7924279
14:02.4,710861,control,view,84.80884009
33:25.0,366656,control,view,191.8304461
35:38.1,250529,control,view,118.1002723
54:05.8,571681,control,view,186.4715292
30:52.3,474112,control,view,75.60119086
57:20.1,704855,control,view,257.4302303
17:16.8,929706,control,view,187.6685502
58:46.5,888786,experiment,view,311.689088
59:28.6,499187,experiment,view,187.9501444
21:25.7,714875,control,view,51.05626061
51:50.4,696179,experiment,view,47.35233719
13:28.7,623692,control,view,12.25723204
09:38.5,789767,experiment,view,228.5805142
08:35.3,534933,experiment,enroll,108.7946574
10:30.9,373539,experiment,view,32.67225091
21:38.2,625380,experiment,enroll,204.8065156
52:29.0,238547,experiment,view,112.3474026
29:43.0,896133,control,view,59.78087017
03:10.2,868523,experiment,view,167.730768
22:11.3,473724,control,view,44.83184503
04:22.1,907257,control,view,85.6019844
53:39.6,661526,experiment,view,115.1720892
53:55.2,661526,experiment,view,115.1720892
33:01.3,663172,experiment,view,195.9956919
15:38.3,564992,control,view,4.694791044
54:33.5,724967,experiment,view,22.6639021
03:16.8,220296,experiment,enroll,196.6769016
15:24.0,674484,control,view,166.8702623
01:21.5,777309,experiment,enroll,177.4838556
35:14.4,914722,experiment,view,106.8196329
17:25.0,628679,control,view,58.37017036
38:36.9,569897,control,view,14.48572706
01:44.6,458712,experiment,view,140.5037458
07:48.7,839720,experiment,enroll,321.7528069
34:06.5,464021,experiment,enroll,41.73061138
46:10.2,365183,experiment,enroll,26.01521785
47:55.4,439378,experiment,view,123.6210877
49:38.7,258755,experiment,enroll,161.110801
53:13.6,610139,control,view,18.97476162
54:07.9,186047,control,enroll,13.78306532
11:13.1,886977,experiment,view,105.9878578
58:11.1,859481,experiment,view,29.38331509
55:39.1,274303,experiment,view,20.63912105
00:27.4,876523,experiment,view,198.162256
22:30.0,901221,control,view,102.2192542
16:06.5,561558,experiment,view,156.9582248
50:20.1,702446,control,view,41.7908126
52:31.5,915296,control,enroll,114.311841
12:19.3,397472,control,view,36.14095678
28:54.4,305598,control,enroll,158.2721654
57:53.6,585048,experiment,view,226.4480289
30:59.9,763285,experiment,view,4.49040383
46:07.4,585548,control,view,107.6396238
51:06.7,933027,experiment,view,161.9783898
34:10.1,885859,experiment,view,50.76600884
34:24.3,885859,experiment,view,50.76600884
35:48.6,516360,control,view,243.4209442
45:06.2,724865,experiment,view,52.49512154
45:18.1,610849,control,view,95.3236431
18:28.0,432521,experiment,view,148.4444131
29:24.7,254608,control,view,218.3453628
49:12.3,260794,experiment,view,253.4553215
36:56.4,571497,experiment,view,83.21008536
54:45.8,644628,control,view,29.87057042
41:20.2,190869,control,enroll,39.6563975
12:25.6,354833,control,view,28.32387483
44:27.6,652570,experiment,view,176.245555
06:15.0,755120,control,view,198.8522193
04:04.4,440408,experiment,view,176.7373851
38:43.9,308026,control,view,47.47462137
01:06.2,443957,control,enroll,129.2023685
21:30.9,740359,experiment,view,258.0397625
28:19.1,524798,control,view,154.4104817
59:28.4,645361,experiment,view,279.2847131
22:26.3,211122,experiment,view,180.5643588
46:10.8,442730,control,view,58.37040311
15:00.0,717093,experiment,view,108.7640533
05:07.6,297115,experiment,view,93.54274014
08:21.9,843500,experiment,view,173.9053688
50:11.7,850635,control,enroll,147.2315699
15:51.5,542994,experiment,view,57.47904958
47:55.6,609335,control,view,168.2825901
47:12.5,848431,experiment,view,129.2292559
55:13.3,442824,experiment,enroll,129.0101531
45:15.6,228497,control,enroll,198.4647238
08:40.7,639441,experiment,view,102.4054379
17:18.2,280430,experiment,view,48.68169916
17:48.8,924129,experiment,enroll,239.4807428
20:35.6,324552,experiment,view,6.653205004
14:10.7,548623,experiment,view,165.1077052
49:34.2,866069,experiment,view,257.6997263
08:18.9,818483,experiment,view,64.32613094
25:33.4,455677,control,view,102.5368895
50:48.1,623777,experiment,view,43.21865256
38:35.6,282775,experiment,view,330.2278401
44:05.0,604929,control,view,159.0543086
07:08.9,692476,experiment,view,226.6144721
33:35.1,414373,control,view,110.1178497
06:07.7,668660,control,view,28.75869016
23:33.2,471333,experiment,view,155.2764097
03:38.3,918924,control,view,87.45636056
32:40.7,843035,experiment,view,163.4280184
23:29.0,409451,control,view,49.88068798
04:59.8,843479,control,view,5.961956712
29:31.5,857101,control,view,219.009859
50:02.1,398588,control,view,170.211166
08:51.5,739864,control,enroll,285.7567043
18:29.1,732183,experiment,view,16.09066431
37:37.6,291189,experiment,view,287.0247191
11:03.4,485375,control,enroll,92.66888617
00:00.2,553909,experiment,view,152.479537
20:09.4,374810,experiment,view,103.3844794
47:35.6,197721,control,enroll,8.777482179
58:34.3,392176,control,view,150.9809393
41:21.9,913073,control,view,181.873324
51:30.2,858005,control,view,6.373422659
10:20.2,774990,control,enroll,136.5074214
12:45.7,555200,experiment,view,22.01290595
29:32.8,591791,control,enroll,111.135174
16:44.4,261176,experiment,enroll,164.6333175
45:35.9,262440,control,view,113.5941223
31:14.5,536592,experiment,view,193.7241498
46:42.6,190819,control,view,7.169804048
26:28.1,416954,control,view,137.1773991
50:04.7,937001,control,view,117.3417543
25:19.0,410767,experiment,view,71.15569159
13:58.5,298932,control,enroll,10.08369394
15:59.2,501544,experiment,view,267.9522026
54:34.0,579484,experiment,enroll,222.3599755
01:50.2,683605,experiment,enroll,3.364009424
22:45.6,753274,experiment,enroll,129.3333581
25:59.6,705599,control,view,159.4929014
30:15.2,833024,control,view,154.2270128
37:01.2,334078,control,view,314.5186607
41:19.8,598459,control,view,188.5331075
03:36.5,438597,experiment,view,217.0183123
51:20.3,580188,control,view,139.9976821
20:42.7,436210,experiment,enroll,144.9807604
28:42.9,917724,experiment,view,82.06125255
30:49.3,440771,control,view,125.9675814
46:10.6,848639,control,view,111.7230664
51:22.8,546338,experiment,view,264.8705454
37:00.5,836755,experiment,view,228.4084798
50:58.1,432733,control,view,6.921672573
36:46.3,240722,control,view,7.525910752
19:07.8,781947,experiment,view,121.7919493
30:54.4,468504,experiment,view,187.4516574
31:51.9,470887,control,view,75.7823626
23:31.8,202845,control,view,10.27290033
45:08.5,409706,experiment,view,199.3282235
15:32.0,858837,experiment,view,3.356626485
30:43.9,630819,control,enroll,178.556978
31:10.1,709892,experiment,view,258.3525983
38:59.4,764185,control,view,139.5747371
45:42.5,604424,experiment,enroll,89.58922529
55:32.5,266270,experiment,enroll,103.2602971
25:20.5,513416,control,view,100.157402
48:46.8,635747,experiment,view,169.278037
59:33.2,624006,experiment,view,177.7063433
03:48.8,351035,control,view,79.04725869
05:24.5,773085,experiment,view,233.9283999
18:37.2,550191,control,view,167.1222167
27:02.8,910011,control,enroll,153.9062779
53:56.2,366516,experiment,enroll,40.2187018
17:08.1,744520,experiment,view,49.77187983
45:11.1,197412,control,enroll,245.4492382
01:42.3,666541,control,view,44.81667966
04:01.8,450170,control,view,55.13513432
10:30.6,278741,control,view,8.812775835
37:19.7,654296,control,view,156.5103818
22:12.9,592249,experiment,view,309.7699535
24:54.2,643020,experiment,view,130.1367264
22:48.4,380838,control,enroll,206.8738675
28:14.6,757148,experiment,enroll,35.78552962
15:26.2,558395,experiment,view,107.7989216
56:59.1,723232,experiment,view,160.7971548
27:13.6,714306,experiment,view,164.6829535
58:20.5,283455,experiment,view,222.6277256
22:30.2,286618,control,view,20.97580677
15:53.5,196884,control,view,6.642532698
25:23.1,397070,experiment,view,123.8513281
45:11.4,679557,control,view,38.45013634
08:58.4,261298,control,view,92.69953849
58:35.0,454541,control,view,6.281211907
01:46.0,654487,control,view,19.56545073
42:34.8,815195,experiment,view,122.0488496
22:22.2,501357,experiment,enroll,30.96465785
36:45.4,590257,experiment,view,168.2916627
55:43.8,275947,experiment,view,78.4619228
38:49.5,606322,control,view,171.8113893
28:17.0,556717,experiment,view,56.1664633
48:31.4,538438,experiment,enroll,203.9695095
29:14.7,810699,experiment,view,275.7357197
39:16.7,502492,experiment,view,27.62552131
52:26.1,666015,control,view,59.32641808
17:14.4,497392,control,view,172.8784795
53:29.9,892247,control,view,222.408172
10:31.9,874320,experiment,view,73.41169081
32:26.0,305343,experiment,enroll,273.4837012
31:04.0,703482,experiment,view,168.2662415
32:31.4,382727,control,view,199.9083176
38:14.2,182960,experiment,enroll,27.52006998
42:07.3,713537,control,enroll,2.869401281
03:27.7,316659,experiment,view,289.7614524
07:29.2,639569,control,enroll,173.4005604
37:13.7,920243,control,view,274.986256
32:04.7,836592,control,view,37.13077905
52:33.5,740404,experiment,view,139.0272846
22:38.9,818044,experiment,view,84.61818966
29:17.0,762726,control,view,84.94075644
40:13.5,616400,experiment,view,127.1876104
14:22.2,873525,control,view,193.5517527
35:34.5,538483,control,view,18.01947006
47:29.2,430829,control,view,137.0662604
36:18.1,274213,experiment,view,100.3832604
38:48.0,880707,control,view,50.70318306
58:24.5,188834,experiment,view,170.5870591
19:10.9,491829,experiment,view,97.85299616
23:44.3,424631,experiment,view,41.79879363
46:40.7,917524,experiment,view,169.6843214
40:57.9,706448,control,view,49.01356077
42:15.3,791412,control,enroll,72.47241174
07:56.3,277683,control,view,106.9558644
32:57.8,618153,control,view,135.436039
39:19.5,501245,experiment,view,209.5601719
45:36.9,316997,experiment,enroll,112.322877
24:36.6,448181,control,enroll,150.7023384
57:37.4,823312,experiment,enroll,274.740327
55:03.1,225000,experiment,view,63.75993065
15:02.3,370834,experiment,enroll,130.2397696
28:48.2,805409,experiment,view,196.495788
58:51.9,306310,control,enroll,61.56104169
19:45.3,581728,control,view,160.947593
47:42.9,208154,control,view,101.7682668
46:00.4,227887,experiment,view,199.0102076
33:54.8,587158,control,view,68.4109331
18:13.3,868617,experiment,view,191.922722
03:51.2,715857,control,view,150.9882054
24:57.8,644695,experiment,view,68.14629255
28:32.5,439996,control,enroll,150.8941301
01:48.7,248813,experiment,view,88.77532683
15:27.2,306040,control,view,20.78167293
22:57.2,877628,experiment,enroll,72.05673369
51:13.8,878071,control,view,19.37759833
30:22.8,239494,experiment,enroll,107.9645475
48:23.0,828980,experiment,enroll,240.2532423
58:29.2,851023,experiment,enroll,239.6937217
37:20.1,697116,experiment,view,171.2638636
37:13.6,396516,control,view,14.22412674
39:31.3,738020,experiment,view,25.59171877
39:49.7,737472,control,enroll,152.9935551
43:11.4,821345,control,view,13.51681061
13:13.4,872029,experiment,view,78.89766049
08:30.2,851306,control,view,272.5473129
25:43.7,237678,experiment,enroll,139.5008808
55:22.4,442040,experiment,view,83.76932468
01:26.7,911957,experiment,view,254.656486
01:41.7,529309,control,view,62.46215335
06:19.5,869332,control,view,23.10130634
16:16.0,503860,control,view,235.4211517
36:53.9,632952,control,view,120.6419116
43:07.7,934547,experiment,view,111.4597519
12:37.4,439843,control,view,172.731002
18:24.9,519267,experiment,view,152.1286651
57:15.6,191532,control,view,45.77678942
34:44.9,618570,experiment,view,76.94374685
14:23.3,285413,experiment,enroll,106.6798054
21:18.8,370324,control,view,96.82436661
50:50.3,629828,control,view,112.7830677
00:44.1,600673,experiment,view,116.9637644
15:22.7,638272,experiment,view,260.9404189
51:51.8,451088,control,view,10.81486733
09:15.3,610183,experiment,view,123.2703512
11:02.7,280159,experiment,view,133.9896503
49:47.9,880980,control,enroll,59.83219756
13:18.5,768470,experiment,view,129.8178432
21:20.2,471311,control,view,99.74271969
39:08.5,277645,control,view,167.4888886
20:07.9,245615,experiment,view,137.1277033
34:51.2,325082,control,view,116.6703774
11:36.2,359364,experiment,view,206.9029633
20:56.9,724719,experiment,view,151.8066987
28:49.0,212560,control,view,147.1180393
55:31.8,911099,control,view,116.474577
59:23.8,936702,control,view,185.7980531
48:37.2,612283,experiment,view,239.0288364
05:39.1,652987,experiment,view,45.74930248
13:27.6,861514,experiment,view,99.15661978
24:44.5,757258,experiment,view,200.6463718
25:44.7,417580,experiment,enroll,59.62190977
48:04.8,496679,control,enroll,91.84275131
27:23.4,770002,experiment,view,14.03899892
10:01.7,711820,experiment,enroll,151.5637275
12:45.4,648235,experiment,view,142.1601527
18:11.1,277081,control,view,75.0811789
36:52.6,408211,experiment,enroll,122.5361327
12:04.5,454054,experiment,view,246.6956687
46:50.4,222790,control,view,6.052495791
57:36.3,876453,control,enroll,5.872879053
34:18.7,828581,control,enroll,139.8175618
04:01.4,230230,experiment,view,219.601744
18:09.3,305178,experiment,view,73.5199078
22:43.9,601835,control,view,108.9352255
43:05.6,322605,experiment,view,203.40775
46:33.5,754017,control,enroll,182.686361
57:13.9,424652,experiment,enroll,10.61817748
16:35.5,937035,experiment,view,38.5005326
27:07.3,743190,experiment,view,92.5947525
01:09.7,579867,experiment,view,99.46403704
31:28.2,293690,experiment,view,121.2780673
35:09.3,398236,control,enroll,48.17745748
50:23.7,300084,experiment,view,143.7567254
59:41.8,542105,control,view,133.6709414
27:47.5,849496,experiment,view,178.2566626
34:33.7,875374,control,view,153.3065429
44:36.2,324437,control,view,19.05839095
06:10.7,902004,experiment,view,184.0887234
36:51.3,726215,control,view,229.2565075
28:08.7,903864,control,view,2.936980041
56:05.5,838756,experiment,view,0.613437585
08:27.5,724238,experiment,view,169.0403393
58:01.5,496644,experiment,enroll,48.26583759
40:17.8,285595,experiment,view,58.04864636
23:54.1,372946,experiment,view,142.7131957
56:15.2,558521,control,view,120.8910279
11:50.7,894510,experiment,view,18.03168461
00:46.5,684253,experiment,view,171.139208
55:12.5,495602,control,view,79.66239054
37:35.7,678655,control,view,103.6899485
04:14.9,375121,experiment,view,186.4432322
34:04.9,593478,experiment,view,141.4531267
52:48.2,212851,control,view,171.0528574
54:55.8,695918,experiment,view,87.67601927
08:46.4,877640,experiment,view,100.1647323
17:17.4,694226,experiment,enroll,70.31383394
24:50.2,563000,experiment,view,99.57723834
28:19.5,815302,experiment,view,113.4155664
37:41.1,466808,control,view,201.0885235
15:46.6,708105,control,view,60.2896385
59:06.5,915623,control,view,144.7730732
11:29.7,447702,control,view,50.02572078
19:21.0,851697,control,view,96.37548833
31:31.4,565528,experiment,view,7.497855542
41:19.3,740176,control,view,9.875045776
21:38.8,645979,experiment,view,185.9064703
21:59.3,750118,control,view,97.6352243
35:37.0,678761,experiment,view,3.404247227
00:37.2,274428,control,enroll,106.717185
08:33.4,875761,control,enroll,148.7591255
20:21.9,937292,experiment,view,70.90701197
39:32.6,414045,experiment,view,222.709039
09:19.3,615290,control,view,76.9600948
21:57.8,195894,control,view,105.3409484
04:03.2,520342,experiment,enroll,61.43540201
10:38.1,461611,experiment,view,122.4195305
16:20.2,327983,control,view,95.31436206
22:30.7,658348,experiment,enroll,155.2057119
52:40.1,314898,control,view,179.2664928
13:34.1,821202,experiment,view,45.43221552
22:50.9,862003,control,view,16.17411886
20:42.5,904930,control,view,113.3164577
53:30.4,584160,control,view,61.57514779
38:19.0,797641,experiment,enroll,309.4589187
07:09.0,575011,experiment,view,68.48694117
18:15.2,763401,experiment,view,84.74255297
43:03.1,661888,experiment,enroll,94.05557256
56:38.1,755177,experiment,view,118.964119
17:47.3,286594,control,view,355.1727483
50:56.4,506799,control,view,93.0820894
26:11.8,322956,control,view,159.3712497
32:44.4,592429,experiment,view,49.75813851
27:37.6,419788,experiment,view,262.8507146
35:26.3,923926,control,view,66.79353282
26:12.6,877200,experiment,view,68.57957674
00:42.4,808263,control,view,276.7754005
24:41.0,881497,experiment,view,111.6742513
07:30.1,187799,control,enroll,155.6412403
14:33.9,838969,control,view,131.3258748
42:01.8,534020,experiment,enroll,60.62559122
17:02.0,816350,control,view,214.8934999
02:49.8,696004,experiment,view,27.5633841
06:37.0,573574,control,enroll,41.5614188
17:35.3,492105,experiment,view,14.41444322
57:06.2,559918,control,view,99.33025321
26:56.2,566626,experiment,view,80.94700117
09:34.6,876250,experiment,view,204.6235748
18:44.3,294137,experiment,view,107.2598992
50:09.6,415160,experiment,view,126.0999251
03:00.8,347411,experiment,view,86.13145869
08:02.0,586225,experiment,enroll,78.74442712
13:31.0,223906,experiment,view,171.1878722
25:12.7,546586,experiment,view,40.58895677
05:45.3,842507,experiment,view,9.148215604
06:59.6,227288,control,view,154.9998086
46:40.5,550428,experiment,view,197.459664
46:31.6,770406,experiment,enroll,111.7410539
05:25.1,435864,experiment,view,36.56827286
43:02.9,266985,control,view,112.432703
12:01.8,369395,experiment,view,131.9827723
01:54.3,936988,control,view,138.8502401
44:56.2,711687,control,view,40.6011909
54:05.6,232536,experiment,view,95.86415186
14:31.9,649080,control,view,123.1057663
45:04.7,291836,experiment,view,73.44795218
50:44.8,599336,experiment,view,95.13546811
56:22.0,697905,experiment,view,45.05722076
12:34.5,447829,experiment,view,240.8797211
28:24.3,675349,experiment,view,147.4405642
56:14.4,704625,experiment,view,272.1755705
02:57.2,729307,experiment,enroll,107.6789518
12:47.1,740460,experiment,view,138.6018179
24:30.0,528848,experiment,view,223.6078261
12:49.2,787206,control,enroll,93.21779223
46:13.0,468704,experiment,view,146.4104423
25:22.8,796978,experiment,view,182.0395493
53:04.8,308988,experiment,enroll,257.7501672
44:55.0,594608,experiment,view,149.3822467
48:48.9,349559,control,view,162.1305391
57:01.9,664367,experiment,view,103.8338031
11:17.6,537010,control,view,129.1625548
40:51.4,299917,experiment,view,217.1062508
30:41.3,825617,control,view,97.63200388
55:26.0,199693,experiment,view,82.29203051
34:29.0,360700,experiment,enroll,58.64285536
35:22.7,864740,control,view,37.45046923
15:41.6,462352,experiment,view,77.24392524
16:39.0,203612,control,enroll,130.1923962
29:56.7,325562,control,view,65.88562604
47:45.8,258270,control,view,169.2180336
48:34.6,291790,experiment,view,100.4016514
12:47.5,931858,control,view,84.66665652
19:48.5,897180,control,view,125.0276878
07:31.9,685175,experiment,view,138.1549949
37:03.4,821479,experiment,view,114.3613668
50:36.2,231976,control,view,274.1655403
18:40.8,413441,experiment,view,158.3999872
20:14.9,851489,experiment,view,122.2740042
49:19.1,519876,control,view,281.892784
11:29.5,483060,experiment,view,40.51537343
37:35.5,602594,control,view,106.1482465
44:45.0,387273,control,view,236.8020726
11:46.4,583553,experiment,enroll,188.7883071
20:46.6,659851,control,view,100.1209226
38:47.5,306947,control,view,280.8964085
38:45.3,443795,experiment,view,12.08362797
04:27.8,886223,experiment,view,235.868167
21:44.4,708856,experiment,view,173.4325886
18:48.9,914124,control,enroll,23.85203548
42:02.2,474948,control,view,47.93828966
36:27.1,228828,experiment,view,116.1941387
39:05.8,234646,control,view,77.46046467
45:02.3,409837,experiment,view,97.43213128
52:07.3,235138,control,view,88.26530768
27:29.3,680797,experiment,view,54.44229848
35:34.5,326247,experiment,view,24.7202922
35:35.1,798839,experiment,view,352.4977468
40:52.8,444302,experiment,view,12.41048128
20:50.3,594538,control,view,94.18120143
37:12.2,720805,experiment,view,124.487389
17:34.7,466655,control,view,78.68235993
13:58.6,413331,control,view,19.86318488
12:22.0,321746,control,enroll,142.4996955
26:37.6,515208,experiment,view,165.9646249
58:16.7,667465,experiment,enroll,107.4862929
58:41.9,546745,experiment,enroll,143.8771934
37:41.0,641174,experiment,view,18.3058482
23:23.5,445064,experiment,view,19.16986162
44:34.9,347827,control,view,127.5498602
20:40.6,388412,control,view,317.7919098
22:38.8,321725,control,enroll,134.4246721
35:27.6,760739,experiment,view,139.8092813
36:40.3,354989,experiment,enroll,35.16879254
00:01.5,488882,control,view,210.1435905
02:18.2,867812,control,view,171.1273547
57:51.1,827372,experiment,view,63.75950229
13:20.4,687073,experiment,view,91.09689076
12:38.4,505805,experiment,view,183.0267101
57:04.0,742356,control,enroll,54.30614875
16:44.2,508286,experiment,view,155.3252252
43:45.3,844250,experiment,view,92.27114756
04:35.6,716208,experiment,view,93.42217687
00:16.7,662572,control,view,31.55038295
02:24.3,277248,experiment,view,175.8991036
38:39.6,280464,control,view,37.57774816
42:55.6,551066,control,view,176.0328793
02:53.9,704280,control,view,120.0726388
08:07.6,450772,control,view,47.47134726
38:43.7,402765,experiment,view,198.4433295
39:08.5,202240,control,view,19.29317594
18:14.2,486825,experiment,view,37.78499493
47:31.3,811229,experiment,view,185.8452607
06:26.3,250307,experiment,view,183.4058876
18:29.9,806043,control,view,28.51330812
40:00.2,885224,control,view,175.0840051
20:32.4,346518,control,view,127.1274889
05:29.3,632516,control,view,191.2236283
09:30.2,721464,experiment,view,180.9292046
31:18.5,204225,control,view,64.56121464
26:42.0,373513,experiment,enroll,180.3716004
59:28.6,523870,control,view,191.2453039
59:27.1,636919,control,view,102.3698158
00:42.1,354095,control,view,86.18998538
43:08.3,925331,control,view,143.5050838
10:01.7,582356,control,enroll,21.91172783
44:50.1,408106,control,view,130.5451283
07:33.6,439589,experiment,view,168.3906904
58:05.3,238121,experiment,view,123.5987066
53:02.2,830767,control,view,221.4877361
44:39.2,211328,control,view,65.70513861
19:21.8,611056,experiment,view,240.006259
01:08.8,558973,control,view,68.13132413
28:51.2,612589,experiment,view,131.2837745
02:14.7,261821,control,enroll,57.6212665
02:51.0,598181,experiment,view,38.97241559
57:06.1,552832,experiment,view,73.64718216
07:32.1,785256,experiment,view,118.1328816
48:27.4,395931,control,view,164.4665219
59:02.7,343569,experiment,view,163.0475056
16:50.6,702956,control,view,152.6363973
24:56.5,894124,experiment,view,146.6108454
53:26.4,904584,experiment,view,238.562134
53:44.8,503688,control,view,167.1421974
41:01.5,664413,control,view,31.09208279
41:14.2,835000,experiment,view,164.6857084
33:13.1,562740,experiment,view,135.7270715
45:10.2,748263,control,view,141.145025
02:50.8,619274,control,view,220.5592885
14:28.6,302197,experiment,enroll,129.6405628
34:41.5,216666,control,view,55.60875377
55:49.9,571460,experiment,view,1.677796512
33:58.1,321531,control,view,187.3753691
34:12.0,883165,experiment,view,255.4013934
42:17.1,259080,control,view,117.9159831
43:27.8,188412,experiment,view,165.0737927
51:01.6,644856,experiment,enroll,266.2912608
04:03.7,682990,experiment,enroll,24.34361212
